region_id,region_name,region_type,state_name,year,zhvi,as_of_month
394867,"Missoula, MT",msa,MT,2005,211936.0,12
394867,"Missoula, MT",msa,MT,2006,228557.0,12
394867,"Missoula, MT",msa,MT,2007,241441.0,12
394867,"Missoula, MT",msa,MT,2008,240754.0,12
394867,"Missoula, MT",msa,MT,2009,230940.0,12
394867,"Missoula, MT",msa,MT,2010,225713.0,12
394867,"Missoula, MT",msa,MT,2011,216988.0,12
394867,"Missoula, MT",msa,MT,2012,235363.0,12
394867,"Missoula, MT",msa,MT,2013,246722.0,12
394867,"Missoula, MT",msa,MT,2014,255356.0,12
394867,"Missoula, MT",msa,MT,2015,270379.0,12
394867,"Missoula, MT",msa,MT,2016,283117.0,12
394867,"Missoula, MT",msa,MT,2017,302255.0,12
394867,"Missoula, MT",msa,MT,2018,315822.0,12
394867,"Missoula, MT",msa,MT,2019,333737.0,12
394867,"Missoula, MT",msa,MT,2020,383292.0,12
394867,"Missoula, MT",msa,MT,2021,494728.0,12
394867,"Missoula, MT",msa,MT,2022,538112.0,12
394867,"Missoula, MT",msa,MT,2023,557863.0,12
394867,"Missoula, MT",msa,MT,2024,576237.0,12
394867,"Missoula, MT",msa,MT,2025,580624.0,12
394867,"Missoula, MT",msa,MT,2026,580178.0,7
394868,"Mitchell, SD",msa,SD,2014,149299.0,12
394868,"Mitchell, SD",msa,SD,2015,151327.0,12
394868,"Mitchell, SD",msa,SD,2016,160710.0,12
394868,"Mitchell, SD",msa,SD,2017,169284.0,12
394868,"Mitchell, SD",msa,SD,2018,171830.0,12
394868,"Mitchell, SD",msa,SD,2019,176983.0,12
394868,"Mitchell, SD",msa,SD,2020,185693.0,12
394868,"Mitchell, SD",msa,SD,2021,214858.0,12
394868,"Mitchell, SD",msa,SD,2022,234156.0,12
394868,"Mitchell, SD",msa,SD,2023,243487.0,12
394868,"Mitchell, SD",msa,SD,2024,250031.0,12
394868,"Mitchell, SD",msa,SD,2025,261698.0,12
394868,"Mitchell, SD",msa,SD,2026,264026.0,7
394869,"Moberly, MO",msa,MO,2012,87981.0,12
394869,"Moberly, MO",msa,MO,2013,87843.0,12
394869,"Moberly, MO",msa,MO,2014,89859.0,12
394869,"Moberly, MO",msa,MO,2015,90829.0,12
394869,"Moberly, MO",msa,MO,2016,93537.0,12
394869,"Moberly, MO",msa,MO,2017,100038.0,12
394869,"Moberly, MO",msa,MO,2018,104749.0,12
394869,"Moberly, MO",msa,MO,2019,111192.0,12
394869,"Moberly, MO",msa,MO,2020,125241.0,12
394869,"Moberly, MO",msa,MO,2021,138951.0,12
394869,"Moberly, MO",msa,MO,2022,150316.0,12
394869,"Moberly, MO",msa,MO,2023,157041.0,12
394869,"Moberly, MO",msa,MO,2024,167386.0,12
394869,"Moberly, MO",msa,MO,2025,177702.0,12
394869,"Moberly, MO",msa,MO,2026,182109.0,7
394870,"Mobile, AL",msa,AL,2000,97225.0,12
394870,"Mobile, AL",msa,AL,2001,101954.0,12
394870,"Mobile, AL",msa,AL,2002,102491.0,12
394870,"Mobile, AL",msa,AL,2003,103943.0,12
394870,"Mobile, AL",msa,AL,2004,107472.0,12
394870,"Mobile, AL",msa,AL,2005,115721.0,12
394870,"Mobile, AL",msa,AL,2006,134119.0,12
394870,"Mobile, AL",msa,AL,2007,140732.0,12
394870,"Mobile, AL",msa,AL,2008,144006.0,12
394870,"Mobile, AL",msa,AL,2009,133310.0,12
394870,"Mobile, AL",msa,AL,2010,121359.0,12
394870,"Mobile, AL",msa,AL,2011,109160.0,12
394870,"Mobile, AL",msa,AL,2012,106208.0,12
394870,"Mobile, AL",msa,AL,2013,108188.0,12
394870,"Mobile, AL",msa,AL,2014,108922.0,12
394870,"Mobile, AL",msa,AL,2015,112462.0,12
394870,"Mobile, AL",msa,AL,2016,118527.0,12
394870,"Mobile, AL",msa,AL,2017,122964.0,12
394870,"Mobile, AL",msa,AL,2018,128749.0,12
394870,"Mobile, AL",msa,AL,2019,139126.0,12
394870,"Mobile, AL",msa,AL,2020,151758.0,12
394870,"Mobile, AL",msa,AL,2021,173172.0,12
394870,"Mobile, AL",msa,AL,2022,186321.0,12
394870,"Mobile, AL",msa,AL,2023,192535.0,12
394870,"Mobile, AL",msa,AL,2024,198696.0,12
394870,"Mobile, AL",msa,AL,2025,195409.0,12
394870,"Mobile, AL",msa,AL,2026,197652.0,7
394871,"Modesto, CA",msa,CA,2000,157900.0,12
394871,"Modesto, CA",msa,CA,2001,194186.0,12
394871,"Modesto, CA",msa,CA,2002,219595.0,12
394871,"Modesto, CA",msa,CA,2003,255727.0,12
394871,"Modesto, CA",msa,CA,2004,310305.0,12
394871,"Modesto, CA",msa,CA,2005,392711.0,12
394871,"Modesto, CA",msa,CA,2006,397012.0,12
394871,"Modesto, CA",msa,CA,2007,320463.0,12
394871,"Modesto, CA",msa,CA,2008,188266.0,12
394871,"Modesto, CA",msa,CA,2009,151389.0,12
394871,"Modesto, CA",msa,CA,2010,151251.0,12
394871,"Modesto, CA",msa,CA,2011,137529.0,12
394871,"Modesto, CA",msa,CA,2012,149029.0,12
394871,"Modesto, CA",msa,CA,2013,196287.0,12
394871,"Modesto, CA",msa,CA,2014,225943.0,12
394871,"Modesto, CA",msa,CA,2015,248897.0,12
394871,"Modesto, CA",msa,CA,2016,270718.0,12
394871,"Modesto, CA",msa,CA,2017,295690.0,12
394871,"Modesto, CA",msa,CA,2018,317123.0,12
394871,"Modesto, CA",msa,CA,2019,333272.0,12
394871,"Modesto, CA",msa,CA,2020,367949.0,12
394871,"Modesto, CA",msa,CA,2021,432527.0,12
394871,"Modesto, CA",msa,CA,2022,451988.0,12
394871,"Modesto, CA",msa,CA,2023,458542.0,12
394871,"Modesto, CA",msa,CA,2024,473598.0,12
394871,"Modesto, CA",msa,CA,2025,468738.0,12
394871,"Modesto, CA",msa,CA,2026,467989.0,7
394872,"Monroe, LA",msa,LA,2000,81144.0,12
394872,"Monroe, LA",msa,LA,2001,85381.0,12
394872,"Monroe, LA",msa,LA,2002,89481.0,12
394872,"Monroe, LA",msa,LA,2003,93793.0,12
394872,"Monroe, LA",msa,LA,2004,99015.0,12
394872,"Monroe, LA",msa,LA,2005,103073.0,12
394872,"Monroe, LA",msa,LA,2006,106974.0,12
394872,"Monroe, LA",msa,LA,2007,107596.0,12
394872,"Monroe, LA",msa,LA,2008,107580.0,12
394872,"Monroe, LA",msa,LA,2009,109450.0,12
394872,"Monroe, LA",msa,LA,2010,112264.0,12
394872,"Monroe, LA",msa,LA,2011,107453.0,12
394872,"Monroe, LA",msa,LA,2012,109234.0,12
394872,"Monroe, LA",msa,LA,2013,121596.0,12
394872,"Monroe, LA",msa,LA,2014,126687.0,12
394872,"Monroe, LA",msa,LA,2015,133308.0,12
394872,"Monroe, LA",msa,LA,2016,137841.0,12
394872,"Monroe, LA",msa,LA,2017,136768.0,12
394872,"Monroe, LA",msa,LA,2018,137774.0,12
394872,"Monroe, LA",msa,LA,2019,140409.0,12
394872,"Monroe, LA",msa,LA,2020,146970.0,12
394872,"Monroe, LA",msa,LA,2021,152722.0,12
394872,"Monroe, LA",msa,LA,2022,166534.0,12
394872,"Monroe, LA",msa,LA,2023,163824.0,12
394872,"Monroe, LA",msa,LA,2024,168459.0,12
394872,"Monroe, LA",msa,LA,2025,163280.0,12
394872,"Monroe, LA",msa,LA,2026,167253.0,7
394873,"Monroe, MI",msa,MI,2000,158603.0,12
394873,"Monroe, MI",msa,MI,2001,163202.0,12
394873,"Monroe, MI",msa,MI,2002,170078.0,12
394873,"Monroe, MI",msa,MI,2003,174973.0,12
394873,"Monroe, MI",msa,MI,2004,181930.0,12
394873,"Monroe, MI",msa,MI,2005,186336.0,12
394873,"Monroe, MI",msa,MI,2006,183564.0,12
394873,"Monroe, MI",msa,MI,2007,163829.0,12
394873,"Monroe, MI",msa,MI,2008,138343.0,12
394873,"Monroe, MI",msa,MI,2009,120681.0,12
394873,"Monroe, MI",msa,MI,2010,139733.0,12
394873,"Monroe, MI",msa,MI,2011,119248.0,12
394873,"Monroe, MI",msa,MI,2012,122826.0,12
394873,"Monroe, MI",msa,MI,2013,134551.0,12
394873,"Monroe, MI",msa,MI,2014,146731.0,12
394873,"Monroe, MI",msa,MI,2015,158441.0,12
394873,"Monroe, MI",msa,MI,2016,163729.0,12
394873,"Monroe, MI",msa,MI,2017,171249.0,12
394873,"Monroe, MI",msa,MI,2018,180520.0,12
394873,"Monroe, MI",msa,MI,2019,186726.0,12
394873,"Monroe, MI",msa,MI,2020,203639.0,12
394873,"Monroe, MI",msa,MI,2021,217452.0,12
394873,"Monroe, MI",msa,MI,2022,231932.0,12
394873,"Monroe, MI",msa,MI,2023,244238.0,12
394873,"Monroe, MI",msa,MI,2024,252602.0,12
394873,"Monroe, MI",msa,MI,2025,266957.0,12
394873,"Monroe, MI",msa,MI,2026,275037.0,7
394875,"Montgomery, AL",msa,AL,2000,121762.0,12
394875,"Montgomery, AL",msa,AL,2001,121995.0,12
394875,"Montgomery, AL",msa,AL,2002,123004.0,12
394875,"Montgomery, AL",msa,AL,2003,125079.0,12
394875,"Montgomery, AL",msa,AL,2004,129803.0,12
394875,"Montgomery, AL",msa,AL,2005,138841.0,12
394875,"Montgomery, AL",msa,AL,2006,148309.0,12
394875,"Montgomery, AL",msa,AL,2007,153989.0,12
394875,"Montgomery, AL",msa,AL,2008,152597.0,12
394875,"Montgomery, AL",msa,AL,2009,144985.0,12
394875,"Montgomery, AL",msa,AL,2010,138073.0,12
394875,"Montgomery, AL",msa,AL,2011,133794.0,12
394875,"Montgomery, AL",msa,AL,2012,132004.0,12
394875,"Montgomery, AL",msa,AL,2013,134735.0,12
394875,"Montgomery, AL",msa,AL,2014,135846.0,12
394875,"Montgomery, AL",msa,AL,2015,137140.0,12
394875,"Montgomery, AL",msa,AL,2016,138359.0,12
394875,"Montgomery, AL",msa,AL,2017,140310.0,12
394875,"Montgomery, AL",msa,AL,2018,142615.0,12
394875,"Montgomery, AL",msa,AL,2019,150301.0,12
394875,"Montgomery, AL",msa,AL,2020,160445.0,12
394875,"Montgomery, AL",msa,AL,2021,179532.0,12
394875,"Montgomery, AL",msa,AL,2022,195747.0,12
394875,"Montgomery, AL",msa,AL,2023,200454.0,12
394875,"Montgomery, AL",msa,AL,2024,206208.0,12
394875,"Montgomery, AL",msa,AL,2025,210922.0,12
394875,"Montgomery, AL",msa,AL,2026,214925.0,7
394876,"Montrose, CO",msa,CO,2000,136265.0,12
394876,"Montrose, CO",msa,CO,2001,144318.0,12
394876,"Montrose, CO",msa,CO,2002,149067.0,12
394876,"Montrose, CO",msa,CO,2003,153184.0,12
394876,"Montrose, CO",msa,CO,2004,160773.0,12
394876,"Montrose, CO",msa,CO,2005,168991.0,8
394876,"Montrose, CO",msa,CO,2006,205344.0,12
394876,"Montrose, CO",msa,CO,2007,210012.0,12
394876,"Montrose, CO",msa,CO,2008,206795.0,12
394876,"Montrose, CO",msa,CO,2009,200207.0,12
394876,"Montrose, CO",msa,CO,2010,195546.0,12
394876,"Montrose, CO",msa,CO,2011,191406.0,12
394876,"Montrose, CO",msa,CO,2012,197850.0,12
394876,"Montrose, CO",msa,CO,2013,208697.0,12
394876,"Montrose, CO",msa,CO,2014,215769.0,12
394876,"Montrose, CO",msa,CO,2015,235189.0,12
394876,"Montrose, CO",msa,CO,2016,251600.0,12
394876,"Montrose, CO",msa,CO,2017,270679.0,12
394876,"Montrose, CO",msa,CO,2018,295205.0,12
394876,"Montrose, CO",msa,CO,2019,315499.0,12
394876,"Montrose, CO",msa,CO,2020,345205.0,12
394876,"Montrose, CO",msa,CO,2021,417494.0,12
394876,"Montrose, CO",msa,CO,2022,459174.0,12
394876,"Montrose, CO",msa,CO,2023,470295.0,12
394876,"Montrose, CO",msa,CO,2024,489236.0,12
394876,"Montrose, CO",msa,CO,2025,498331.0,12
394876,"Montrose, CO",msa,CO,2026,501316.0,7
394877,"Morehead City, NC",msa,NC,2000,147655.0,12
394877,"Morehead City, NC",msa,NC,2001,153171.0,12
394877,"Morehead City, NC",msa,NC,2002,159616.0,12
394877,"Morehead City, NC",msa,NC,2003,172049.0,12
394877,"Morehead City, NC",msa,NC,2004,189994.0,12
394877,"Morehead City, NC",msa,NC,2005,243387.0,12
394877,"Morehead City, NC",msa,NC,2006,282032.0,12
394877,"Morehead City, NC",msa,NC,2007,280440.0,12
394877,"Morehead City, NC",msa,NC,2008,258106.0,12
394877,"Morehead City, NC",msa,NC,2009,245552.0,12
394877,"Morehead City, NC",msa,NC,2010,240259.0,12
394877,"Morehead City, NC",msa,NC,2011,232446.0,12
394877,"Morehead City, NC",msa,NC,2012,230942.0,12
394877,"Morehead City, NC",msa,NC,2013,234346.0,12
394877,"Morehead City, NC",msa,NC,2014,234670.0,12
394877,"Morehead City, NC",msa,NC,2015,242918.0,12
394877,"Morehead City, NC",msa,NC,2016,253506.0,12
394877,"Morehead City, NC",msa,NC,2017,261150.0,12
394877,"Morehead City, NC",msa,NC,2018,272097.0,12
394877,"Morehead City, NC",msa,NC,2019,284032.0,12
394877,"Morehead City, NC",msa,NC,2020,312848.0,12
394877,"Morehead City, NC",msa,NC,2021,377657.0,12
394877,"Morehead City, NC",msa,NC,2022,431705.0,12
394877,"Morehead City, NC",msa,NC,2023,453246.0,12
394877,"Morehead City, NC",msa,NC,2024,463312.0,12
394877,"Morehead City, NC",msa,NC,2025,467040.0,12
394877,"Morehead City, NC",msa,NC,2026,473886.0,7
394878,"Morgan City, LA",msa,LA,2015,140293.0,12
394878,"Morgan City, LA",msa,LA,2016,138826.0,12
394878,"Morgan City, LA",msa,LA,2017,137076.0,12
394878,"Morgan City, LA",msa,LA,2018,129952.0,12
394878,"Morgan City, LA",msa,LA,2019,128634.0,12
394878,"Morgan City, LA",msa,LA,2020,139926.0,12
394878,"Morgan City, LA",msa,LA,2021,135054.0,12
394878,"Morgan City, LA",msa,LA,2022,136677.0,12
394878,"Morgan City, LA",msa,LA,2023,135937.0,12
394878,"Morgan City, LA",msa,LA,2024,135690.0,12
394878,"Morgan City, LA",msa,LA,2025,121449.0,12
394878,"Morgan City, LA",msa,LA,2026,121355.0,7
394879,"Morgantown, WV",msa,WV,2000,106321.0,12
394879,"Morgantown, WV",msa,WV,2001,111226.0,12
394879,"Morgantown, WV",msa,WV,2002,115712.0,12
394879,"Morgantown, WV",msa,WV,2003,121052.0,12
394879,"Morgantown, WV",msa,WV,2004,131588.0,12
394879,"Morgantown, WV",msa,WV,2005,148798.0,12
394879,"Morgantown, WV",msa,WV,2006,157570.0,12
394879,"Morgantown, WV",msa,WV,2007,147723.0,12
394879,"Morgantown, WV",msa,WV,2008,145721.0,12
394879,"Morgantown, WV",msa,WV,2009,137839.0,12
394879,"Morgantown, WV",msa,WV,2010,138116.0,12
394879,"Morgantown, WV",msa,WV,2011,138102.0,12
394879,"Morgantown, WV",msa,WV,2012,147515.0,12
394879,"Morgantown, WV",msa,WV,2013,150985.0,12
394879,"Morgantown, WV",msa,WV,2014,158527.0,12
394879,"Morgantown, WV",msa,WV,2015,166447.0,12
394879,"Morgantown, WV",msa,WV,2016,165679.0,12
394879,"Morgantown, WV",msa,WV,2017,168089.0,12
394879,"Morgantown, WV",msa,WV,2018,171444.0,12
394879,"Morgantown, WV",msa,WV,2019,170521.0,12
394879,"Morgantown, WV",msa,WV,2020,184213.0,12
394879,"Morgantown, WV",msa,WV,2021,195143.0,12
394879,"Morgantown, WV",msa,WV,2022,204864.0,12
394879,"Morgantown, WV",msa,WV,2023,211247.0,12
394879,"Morgantown, WV",msa,WV,2024,218777.0,12
394879,"Morgantown, WV",msa,WV,2025,221480.0,12
394879,"Morgantown, WV",msa,WV,2026,228100.0,7
394880,"Morristown, TN",msa,TN,2000,100006.0,12
394880,"Morristown, TN",msa,TN,2001,104356.0,12
394880,"Morristown, TN",msa,TN,2002,104780.0,12
394880,"Morristown, TN",msa,TN,2003,107239.0,12
394880,"Morristown, TN",msa,TN,2004,111577.0,12
394880,"Morristown, TN",msa,TN,2005,120568.0,12
394880,"Morristown, TN",msa,TN,2006,130814.0,12
394880,"Morristown, TN",msa,TN,2007,135744.0,12
394880,"Morristown, TN",msa,TN,2008,135721.0,12
394880,"Morristown, TN",msa,TN,2009,128359.0,12
394880,"Morristown, TN",msa,TN,2010,128813.0,12
394880,"Morristown, TN",msa,TN,2011,121036.0,12
394880,"Morristown, TN",msa,TN,2012,125921.0,12
394880,"Morristown, TN",msa,TN,2013,128875.0,12
394880,"Morristown, TN",msa,TN,2014,130144.0,12
394880,"Morristown, TN",msa,TN,2015,139289.0,12
394880,"Morristown, TN",msa,TN,2016,146349.0,12
394880,"Morristown, TN",msa,TN,2017,155201.0,12
394880,"Morristown, TN",msa,TN,2018,162594.0,12
394880,"Morristown, TN",msa,TN,2019,182773.0,12
394880,"Morristown, TN",msa,TN,2020,194341.0,12
394880,"Morristown, TN",msa,TN,2021,230797.0,12
394880,"Morristown, TN",msa,TN,2022,253367.0,12
394880,"Morristown, TN",msa,TN,2023,275832.0,12
394880,"Morristown, TN",msa,TN,2024,291497.0,12
394880,"Morristown, TN",msa,TN,2025,295735.0,12
394880,"Morristown, TN",msa,TN,2026,301469.0,7
394881,"Moscow, ID",msa,ID,2009,251108.0,12
394881,"Moscow, ID",msa,ID,2010,231277.0,12
394881,"Moscow, ID",msa,ID,2011,223304.0,12
394881,"Moscow, ID",msa,ID,2012,236569.0,12
394881,"Moscow, ID",msa,ID,2013,237762.0,12
394881,"Moscow, ID",msa,ID,2014,239817.0,12
394881,"Moscow, ID",msa,ID,2015,250422.0,12
394881,"Moscow, ID",msa,ID,2016,250694.0,12
394881,"Moscow, ID",msa,ID,2017,261035.0,12
394881,"Moscow, ID",msa,ID,2018,280802.0,12
394881,"Moscow, ID",msa,ID,2019,309630.0,12
394881,"Moscow, ID",msa,ID,2020,344137.0,12
394881,"Moscow, ID",msa,ID,2021,425306.0,12
394881,"Moscow, ID",msa,ID,2022,449213.0,12
394881,"Moscow, ID",msa,ID,2023,453453.0,12
394881,"Moscow, ID",msa,ID,2024,471582.0,12
394881,"Moscow, ID",msa,ID,2025,478266.0,12
394881,"Moscow, ID",msa,ID,2026,480343.0,7
394882,"Moses Lake, WA",msa,WA,2009,173418.0,12
394882,"Moses Lake, WA",msa,WA,2010,165704.0,12
394882,"Moses Lake, WA",msa,WA,2011,158944.0,12
394882,"Moses Lake, WA",msa,WA,2012,162388.0,12
394882,"Moses Lake, WA",msa,WA,2013,163871.0,12
394882,"Moses Lake, WA",msa,WA,2014,162637.0,12
394882,"Moses Lake, WA",msa,WA,2015,174012.0,12
394882,"Moses Lake, WA",msa,WA,2016,178367.0,12
394882,"Moses Lake, WA",msa,WA,2017,190537.0,12
394882,"Moses Lake, WA",msa,WA,2018,211223.0,12
394882,"Moses Lake, WA",msa,WA,2019,232474.0,12
394882,"Moses Lake, WA",msa,WA,2020,264484.0,12
394882,"Moses Lake, WA",msa,WA,2021,325344.0,12
394882,"Moses Lake, WA",msa,WA,2022,349836.0,12
394882,"Moses Lake, WA",msa,WA,2023,353691.0,12
394882,"Moses Lake, WA",msa,WA,2024,364616.0,12
394882,"Moses Lake, WA",msa,WA,2025,365369.0,12
394882,"Moses Lake, WA",msa,WA,2026,363092.0,7
394883,"Moultrie, GA",msa,GA,2000,83146.0,12
394883,"Moultrie, GA",msa,GA,2001,90101.0,12
394883,"Moultrie, GA",msa,GA,2002,94048.0,12
394883,"Moultrie, GA",msa,GA,2003,96724.0,12
394883,"Moultrie, GA",msa,GA,2004,101348.0,12
394883,"Moultrie, GA",msa,GA,2005,107385.0,12
394883,"Moultrie, GA",msa,GA,2006,112539.0,12
394883,"Moultrie, GA",msa,GA,2007,114721.0,12
394883,"Moultrie, GA",msa,GA,2008,112261.0,12
394883,"Moultrie, GA",msa,GA,2009,104234.0,12
394883,"Moultrie, GA",msa,GA,2010,99606.0,12
394883,"Moultrie, GA",msa,GA,2011,93885.0,12
394883,"Moultrie, GA",msa,GA,2012,96645.0,12
394883,"Moultrie, GA",msa,GA,2013,99945.0,12
394883,"Moultrie, GA",msa,GA,2014,97715.0,12
394883,"Moultrie, GA",msa,GA,2015,101669.0,12
394883,"Moultrie, GA",msa,GA,2016,99020.0,12
394883,"Moultrie, GA",msa,GA,2017,102854.0,12
394883,"Moultrie, GA",msa,GA,2018,109051.0,12
394883,"Moultrie, GA",msa,GA,2019,118021.0,12
394883,"Moultrie, GA",msa,GA,2020,127279.0,12
394883,"Moultrie, GA",msa,GA,2021,147625.0,12
394883,"Moultrie, GA",msa,GA,2022,142757.0,12
394883,"Moultrie, GA",msa,GA,2023,150657.0,12
394883,"Moultrie, GA",msa,GA,2024,158874.0,12
394883,"Moultrie, GA",msa,GA,2025,161674.0,12
394883,"Moultrie, GA",msa,GA,2026,168569.0,7
394884,"Mount Airy, NC",msa,NC,2009,114462.0,12
394884,"Mount Airy, NC",msa,NC,2010,115662.0,12
394884,"Mount Airy, NC",msa,NC,2011,115941.0,12
394884,"Mount Airy, NC",msa,NC,2012,115746.0,12
394884,"Mount Airy, NC",msa,NC,2013,113500.0,12
394884,"Mount Airy, NC",msa,NC,2014,115612.0,12
394884,"Mount Airy, NC",msa,NC,2015,120431.0,12
394884,"Mount Airy, NC",msa,NC,2016,123721.0,12
394884,"Mount Airy, NC",msa,NC,2017,127386.0,12
394884,"Mount Airy, NC",msa,NC,2018,134650.0,12
394884,"Mount Airy, NC",msa,NC,2019,139467.0,12
394884,"Mount Airy, NC",msa,NC,2020,161071.0,12
394884,"Mount Airy, NC",msa,NC,2021,186879.0,12
394884,"Mount Airy, NC",msa,NC,2022,210491.0,12
394884,"Mount Airy, NC",msa,NC,2023,224917.0,12
394884,"Mount Airy, NC",msa,NC,2024,236469.0,12
394884,"Mount Airy, NC",msa,NC,2025,236045.0,12
394884,"Mount Airy, NC",msa,NC,2026,242771.0,7
394885,"Mount Pleasant, MI",msa,MI,2012,110780.0,12
394885,"Mount Pleasant, MI",msa,MI,2013,118903.0,12
394885,"Mount Pleasant, MI",msa,MI,2014,129223.0,12
394885,"Mount Pleasant, MI",msa,MI,2015,132591.0,12
394885,"Mount Pleasant, MI",msa,MI,2016,132759.0,12
394885,"Mount Pleasant, MI",msa,MI,2017,140991.0,12
394885,"Mount Pleasant, MI",msa,MI,2018,144949.0,12
394885,"Mount Pleasant, MI",msa,MI,2019,160397.0,12
394885,"Mount Pleasant, MI",msa,MI,2020,174648.0,12
394885,"Mount Pleasant, MI",msa,MI,2021,196921.0,12
394885,"Mount Pleasant, MI",msa,MI,2022,207492.0,12
394885,"Mount Pleasant, MI",msa,MI,2023,211377.0,12
394885,"Mount Pleasant, MI",msa,MI,2024,219136.0,12
394885,"Mount Pleasant, MI",msa,MI,2025,223422.0,12
394885,"Mount Pleasant, MI",msa,MI,2026,234220.0,7
394886,"Mount Pleasant, TX",msa,TX,2009,106886.0,12
394886,"Mount Pleasant, TX",msa,TX,2010,105634.0,12
394886,"Mount Pleasant, TX",msa,TX,2011,104146.0,12
394886,"Mount Pleasant, TX",msa,TX,2012,106230.0,12
394886,"Mount Pleasant, TX",msa,TX,2013,113190.0,12
394886,"Mount Pleasant, TX",msa,TX,2014,120103.0,12
394886,"Mount Pleasant, TX",msa,TX,2015,128704.0,12
394886,"Mount Pleasant, TX",msa,TX,2016,136714.0,12
394886,"Mount Pleasant, TX",msa,TX,2017,145336.0,12
394886,"Mount Pleasant, TX",msa,TX,2018,151428.0,12
394886,"Mount Pleasant, TX",msa,TX,2019,162542.0,12
394886,"Mount Pleasant, TX",msa,TX,2020,181303.0,12
394886,"Mount Pleasant, TX",msa,TX,2021,219769.0,12
394886,"Mount Pleasant, TX",msa,TX,2022,230661.0,12
394886,"Mount Pleasant, TX",msa,TX,2023,235580.0,12
394886,"Mount Pleasant, TX",msa,TX,2024,231355.0,12
394886,"Mount Pleasant, TX",msa,TX,2025,223369.0,12
394886,"Mount Pleasant, TX",msa,TX,2026,223594.0,7
394887,"Mount Sterling, KY",msa,KY,2000,83171.0,12
394887,"Mount Sterling, KY",msa,KY,2001,89135.0,12
394887,"Mount Sterling, KY",msa,KY,2002,93223.0,12
394887,"Mount Sterling, KY",msa,KY,2003,98166.0,12
394887,"Mount Sterling, KY",msa,KY,2004,103771.0,12
394887,"Mount Sterling, KY",msa,KY,2005,100202.0,12
394887,"Mount Sterling, KY",msa,KY,2006,102240.0,12
394887,"Mount Sterling, KY",msa,KY,2007,103623.0,12
394887,"Mount Sterling, KY",msa,KY,2008,103123.0,12
394887,"Mount Sterling, KY",msa,KY,2009,101861.0,12
394887,"Mount Sterling, KY",msa,KY,2010,101182.0,12
394887,"Mount Sterling, KY",msa,KY,2011,95839.0,12
394887,"Mount Sterling, KY",msa,KY,2012,96251.0,12
394887,"Mount Sterling, KY",msa,KY,2013,101082.0,12
394887,"Mount Sterling, KY",msa,KY,2014,103854.0,12
394887,"Mount Sterling, KY",msa,KY,2015,113512.0,12
394887,"Mount Sterling, KY",msa,KY,2016,117733.0,12
394887,"Mount Sterling, KY",msa,KY,2017,121416.0,12
394887,"Mount Sterling, KY",msa,KY,2018,124666.0,12
394887,"Mount Sterling, KY",msa,KY,2019,134105.0,12
394887,"Mount Sterling, KY",msa,KY,2020,149874.0,12
394887,"Mount Sterling, KY",msa,KY,2021,166416.0,12
394887,"Mount Sterling, KY",msa,KY,2022,185880.0,12
394887,"Mount Sterling, KY",msa,KY,2023,188888.0,12
394887,"Mount Sterling, KY",msa,KY,2024,192137.0,12
394887,"Mount Sterling, KY",msa,KY,2025,196695.0,12
394887,"Mount Sterling, KY",msa,KY,2026,198481.0,7
394888,"Mount Vernon, IL",msa,IL,2009,116225.0,12
394888,"Mount Vernon, IL",msa,IL,2010,119076.0,12
394888,"Mount Vernon, IL",msa,IL,2011,114585.0,12
394888,"Mount Vernon, IL",msa,IL,2012,131931.0,12
394888,"Mount Vernon, IL",msa,IL,2013,172948.0,12
394888,"Mount Vernon, IL",msa,IL,2014,186688.0,12
394888,"Mount Vernon, IL",msa,IL,2015,194771.0,12
394888,"Mount Vernon, IL",msa,IL,2016,137490.0,12
394888,"Mount Vernon, IL",msa,IL,2017,118851.0,12
394888,"Mount Vernon, IL",msa,IL,2018,109024.0,12
394888,"Mount Vernon, IL",msa,IL,2019,120908.0,12
394888,"Mount Vernon, IL",msa,IL,2020,122539.0,12
394888,"Mount Vernon, IL",msa,IL,2021,125284.0,12
394888,"Mount Vernon, IL",msa,IL,2022,134752.0,12
394888,"Mount Vernon, IL",msa,IL,2023,134956.0,12
394888,"Mount Vernon, IL",msa,IL,2024,136278.0,12
394888,"Mount Vernon, IL",msa,IL,2025,142543.0,12
394888,"Mount Vernon, IL",msa,IL,2026,148119.0,7
394889,"Mount Vernon, OH",msa,OH,2009,94805.0,12
394889,"Mount Vernon, OH",msa,OH,2010,93254.0,12
394889,"Mount Vernon, OH",msa,OH,2011,92234.0,12
394889,"Mount Vernon, OH",msa,OH,2012,93153.0,12
394889,"Mount Vernon, OH",msa,OH,2013,98868.0,12
394889,"Mount Vernon, OH",msa,OH,2014,108395.0,12
394889,"Mount Vernon, OH",msa,OH,2015,134198.0,12
394889,"Mount Vernon, OH",msa,OH,2016,147272.0,12
394889,"Mount Vernon, OH",msa,OH,2017,155696.0,12
394889,"Mount Vernon, OH",msa,OH,2018,166979.0,12
394889,"Mount Vernon, OH",msa,OH,2019,173182.0,12
394889,"Mount Vernon, OH",msa,OH,2020,195812.0,12
394889,"Mount Vernon, OH",msa,OH,2021,220006.0,12
394889,"Mount Vernon, OH",msa,OH,2022,240860.0,12
394889,"Mount Vernon, OH",msa,OH,2023,255256.0,12
394889,"Mount Vernon, OH",msa,OH,2024,271775.0,12
